date,name,position,evG/60,evA/60,evSH/60,evBkS/60,evixG/60,lmevixG/60,pplmevixG/60,implied_team_score,FP/60
21_01_23,James van Riemsdyk,W,0.9825774462084356,1.3101032616112471,7.2055679388618605,1.9651548924168716,0.7336578265022986,0.4820349509493075,0.5110070878039487,2.5,11.360946745562131
21_01_23,Jansen Harkins,W,0.3694202154951274,0.7388404309902549,5.356593124679348,1.6623909697280734,0.3841970241149325,0.5276115064261893,0.0,3.2,0.0
21_01_23,Jay Beagle,C,0.2082248828735045,0.8328995314940183,4.789172306090605,3.748047891723082,0.5788651743883427,0.5257729274818799,0.0,3.0,7.58893280632411
21_01_23,Jeff Carter,W,1.025348903446309,1.025348903446309,9.22814013101678,1.4647841477804413,0.733856858038001,0.7631861549476251,0.4855704675923246,2.3,0.0
21_01_23,Jesperi Kotkaniemi,C,0.7088358355894688,0.5316268766921016,6.025104602510485,3.0125523012552424,0.4961850849126281,1.2260692464358487,0.7401226673430498,3.5,19.030837004404827
21_01_23,Joel Farabee,W,0.8295313148071346,0.6636250518457077,7.465781833264212,1.3272501036914155,0.7631688096225638,0.721078930205165,0.5677457670056663,2.5,14.436090225563913
21_01_23,Jonathan Drouin,W,0.9245388006677224,1.0786286007790091,6.471771604674055,0.9245388006677224,0.5809185464195522,0.8207735325173111,0.6105680317271878,3.5,111.06382978723433
21_01_23,Jordan Kyrou,W,1.138339920948624,0.9486166007905198,8.347826086956575,1.328063241106728,0.6526482213438777,0.6596959775265748,0.0,3.2,37.5488917861809
21_01_23,Josh Norris,C,0.3781914847955019,0.8083506026686192,5.764088121810817,1.5743760114838363,0.4624463189944804,0.9283797115095784,0.6869953549315102,2.8,28.430404738400167
21_01_23,Kevin Hayes,C,1.3514077163712312,1.3514077163712312,8.258602711157524,1.0510948905109578,0.9234619395203416,0.6409323652562762,0.5276724845312218,2.5,49.97260273972602
21_01_23,Kristian Vesalainen,W,0.4982789885249976,0.664024907832765,4.98785130946433,1.6859816296046275,0.4749516592169424,0.0,0.0,3.2,10.249110320284665
21_01_23,Kyle Clifford,W,0.5769538971098931,0.5769538971098931,8.461990490945098,1.1539077942197862,0.5596452801965963,0.0,0.0,3.2,0.0
21_01_23,Kyle Connor,W,1.738626485076796,1.390901188061437,8.22949869603017,1.1590843233845307,1.0026079397276193,0.7863081692559346,0.640269269324239,3.2,78.0295566502463
21_01_23,Lias Andersson,C,0.1720509233312442,0.4871814677324008,5.074957920114505,1.7980392066340714,0.3780532872704121,0.7502111961557927,0.0,2.3,8.916408668730375
21_01_23,Mark Scheifele,C,0.7503126302626129,1.82218781635206,5.5737509676651245,2.2509378907878386,0.9432501637587132,0.8159870572403876,0.6551087133164655,3.2,98.99256812551774
21_01_23,Mason Appleton,W,0.7345439706182435,0.5509079779636826,8.26361966945524,0.9181799632728044,0.5233625790654984,0.4580287289509062,0.0,3.2,16.59942363112421
21_01_23,Mathieu Perreault,W,0.0,0.9149595892848084,5.123773699994927,1.646927260712655,0.4501601179281257,0.968868478667162,0.0,3.2,0.0
21_01_23,Michael Amadio,C,0.0,0.3760380216221842,4.888494281088395,1.692171097299829,0.4719277171358413,0.0,0.0,2.3,16.386913229018585
21_01_23,Michael Raffl,W,0.698452733181358,0.8730659164766975,5.587621865450864,2.269971382839413,0.5046320997235312,0.4259791065614149,0.0,2.5,12.0
21_01_23,Micheal Haley,W,0.4818675551090846,0.1605309877791831,4.458492789267528,2.52449091639777,0.494298388228639,0.0,0.0,2.8,0.0
21_01_23,Mike Hoffman,W,1.399386688550082,1.8658489180667763,9.640219410011676,1.710361508227878,0.7525590636202665,0.488579791166453,0.5240173916616587,3.2,56.54978962131997
21_01_23,Nick Paul,C,1.238976123897607,1.0841041084104062,7.278984727898441,2.632824263282415,0.5327597332759709,0.6684019567894831,0.0,2.8,87.45549738219877
21_01_23,Nick Ritchie,W,0.8028904054596524,1.1240465676435134,6.2625451625852895,1.6057808109193048,0.7611401043757505,0.555378313961338,0.7763867951997497,3.0,68.32653061224629
21_01_23,Nick Suzuki,C,0.4223534472644826,1.1262758593719535,8.587853427711147,1.9709827539009197,0.8207735325173111,0.5809185464195522,0.5506042852027481,3.5,48.76494023904479
21_01_23,Nicolas Aube-Kubel,W,0.9737098344693312,1.1684518013631977,4.673807205452791,2.142161635832529,0.4926971762414818,0.4319465683024396,0.0,2.5,16.31728045325733
21_01_23,Nikolaj Ehlers,W,1.2389583572329956,2.2025926350808813,10.186990937249076,1.2389583572329956,0.8645176092692457,0.8023285996608289,0.5130987147014131,3.2,128.73274780426922
21_01_23,Nils Hoglander,W,0.7308779969651389,0.694625369113874,5.4674145022299605,2.510661843579681,0.5529953301508063,0.7817630142592265,0.6892321871904401,3.0,94.79623824451112
21_01_23,Nolan Patrick,C,0.4125143052538113,1.0079425609083774,4.89301800290966,1.830235234578341,0.4497147865446198,0.7435974054008128,0.5819928477933684,2.5,13.521126760563668
21_01_23,Oskar Lindblom,W,1.3457943925233622,0.8971962616822414,9.121495327102789,2.5420560747663505,0.8328971962616808,0.5520062005422823,0.4861972453641031,2.5,6.206896551724005
21_01_23,Oskar Sundqvist,W,0.7885744326645068,0.4731446595987041,7.097169893980562,2.2080084114606198,0.7664943485499006,0.5231102179625906,0.0,3.2,6.153846153846154
21_01_23,Patrice Bergeron,C,1.278692891710689,0.9590196687830168,9.90986991075784,3.0368956178128865,0.96541313324157,0.7912526576020298,0.7082957855778099,3.0,150.6483300589421
21_01_23,Paul Byron,W,0.5124312013664819,1.1956728031884578,4.441070411842842,1.7081040045549394,0.450939457202504,0.5325028986237971,0.0,3.5,0.0
21_01_23,Paul Stastny,C,0.7133798351299977,1.7121116043119946,5.849714648065981,1.1414077362079962,0.8303741280913173,0.8194003402497931,0.6833277222333146,3.2,121.92307692307692
21_01_23,Phillip Danault,C,0.2862367814264118,2.433012642124501,5.867854019241443,2.003657469984883,0.7313349765444822,1.0254069129578025,0.0,3.5,0.0
21_01_23,Robert Thomas,C,0.2938775510204092,2.0571428571428645,3.967346938775524,1.0285714285714322,0.4143673469387768,0.6576756495071978,0.6085653208320312,3.2,84.93297587131596
21_01_23,Ryan O'Reilly,C,0.5176318343578108,1.9411193788417904,4.658686509220297,1.4234875444839794,0.3946942736978308,0.665588335808293,0.5232387915259051,3.2,49.7025171624714
21_01_23,Scott Laughton,W,1.2175015852885236,1.6740646797717198,6.239695624603684,2.5871908687381127,0.4611287254280283,0.6182995014864426,0.0,2.5,17.349397590361416
21_01_23,Sean Kuraly,C,0.5326231691078573,0.8877052818464288,6.569019085663574,2.485574789170001,0.4314247669773644,0.6556965869886296,0.0,3.0,7.669773635152926
21_01_23,Tanner Pearson,W,1.1356466876971705,0.4258675078864389,6.955835962145168,1.987381703470048,0.810567823343855,0.6529767676627021,0.6248390638921779,3.0,15.567567567567988
21_01_23,Tomas Tatar,W,1.02572451970042,2.491045262129591,7.912732009117524,1.9049169651579223,0.7707587105177439,1.005695045971171,0.6485981254746779,3.5,37.68811341330508
21_01_23,Travis Konecny,W,1.5145778114350572,1.2116622491480458,6.664142370314251,2.5747822794395976,0.6542976145399447,0.6413059914031503,0.594963565776321,2.5,0.0
21_01_23,Trent Frederic,C,0.3953541060478892,0.7324447736279484,5.396626442911232,1.374147629883382,0.4714127084066918,0.6357026162739658,0.0,3.0,52.90470723306533
21_01_23,Trevor Lewis,W,0.7689432370374302,0.3844716185187151,8.073903988893015,1.7301222833342178,0.968868478667162,0.4501601179281257,0.0,3.2,23.55828220858896
21_01_23,Trevor Moore,W,0.563380281690143,0.563380281690143,6.572769953051667,1.3145539906103332,0.8488262910798152,0.5784244461497006,0.0,2.3,16.43366619115502
21_01_23,Tyler Bozak,C,0.6801114627119387,1.020167194067908,6.801114627119387,1.8703065224578317,0.5627922353941293,0.5834632052795217,0.5714590987181931,3.2,0.0
21_01_23,Tyler Motte,W,0.9040229019135142,0.5424137411481086,6.870574054542707,5.243332831098383,0.4899804128371245,0.5702153082574889,0.0,3.0,16.488549618320583
21_01_23,Tyler Toffoli,W,1.7651052274270251,0.6788866259334712,13.713509843856118,1.3577732518669423,1.2260692464358487,0.4961850849126281,0.4492803567231136,3.5,34.550128534704314
21_01_23,Zach Sanford,W,1.651858340633205,1.0511825804029489,8.259291703166024,3.0033788011512814,0.8364409961206322,0.4447149745968922,0.5030469085365673,3.2,6.508474576271319
21_01_23,Alexander Romanov,D,0.2414956362668414,0.3851664316295142,4.611708749255159,2.8229895636067357,0.1695541761135447,0.1578845533698799,0.8489996369427443,3.5,13.868378812199284
21_01_23,Ben Chiarot,D,0.2148355910962577,0.5370889777406443,4.618965208569542,4.189294026377025,0.200871277675001,0.1719144740895922,0.0,3.5,38.11764705882297
21_01_23,Brandon Carlo,D,0.1194069455039973,0.7164416730239842,5.015091711167889,2.74635974659194,0.134929848419517,0.0,0.0,3.0,9.3506493506495
21_01_23,Brett Kulak,D,0.0,0.5804579168010289,6.268945501451113,2.786198000644939,0.1578845533698799,0.1695541761135447,0.0,3.5,43.82608695652269
21_01_23,Carl Gunnarsson,D,0.1466514583672806,0.4399543751018419,3.372983542447455,5.279452501222104,0.1422519146162622,0.0,0.0,3.2,23.703703703703702
21_01_23,Charlie McAvoy,D,0.4070556309362258,1.119402985074621,4.477611940298484,5.088195386702823,0.2330393487109892,0.2384201026350071,0.6473340474230485,3.0,33.96774193548382
21_01_23,Christian Wolanin,D,0.1134472943598098,0.4011615946105769,3.637945203296253,3.165825935461314,0.1634925514869177,0.0,0.0,2.8,16.80933852140111
21_01_23,Colton Parayko,D,0.4857644042639339,0.874375927675081,7.480771825664582,3.7889623532586847,0.2535690190257735,0.2788275355545173,0.0,3.2,12.229299363057484
21_01_23,Connor Clifton,D,0.2905451757394771,0.0,2.7601791695250326,4.503450223961895,0.1321980549614621,0.0,0.0,3.0,5.274725274725276
21_01_23,Derek Forbort,D,0.0227500610591199,0.5643874790992253,3.721177471379495,4.257089253753136,0.119639169806933,0.2331526390870187,0.0,3.2,20.407440212577864
21_01_23,Drew Doughty,D,0.0,0.6708015013176477,2.874863577075633,2.395719647563028,0.1494929060079329,0.0,0.7394096187135241,2.3,32.04819277108395
21_01_23,Dylan DeMelo,D,0.0,0.5491488193300404,3.734211971444275,3.6243822075782672,0.0988467874794073,0.0,0.0,3.2,39.213313161876535
21_01_23,Erik Gudbranson,D,0.3479045195374178,0.2319363463582785,5.218567793061267,3.826949714911597,0.1739522597687089,0.2467481891113016,0.0,2.8,37.89473684210595
